10,3396646,0
10,117698290,-1
10,144030635,-1
10,147948818,-4
1,13504039,1
1,39790783,-1
1,39877359,1
1,41446530,1
1,82922736,1
1,141293719,1
1,160873786,1
1,173162000,-1
1,175926901,-1
1,182567735,-1
1,206942888,0
1,210036131,-1
1,219124031,-1
1,223279443,0
1,252436611,1
1,253464449,0
1,254619959,1
1,257936124,0
1,267862187,-1
1,279401775,1
1,280894334,-1
1,287655246,-1
1,289400420,1
2,1311865,1
2,8998821,-1
2,29279616,1
2,40057167,-1
2,61504797,1
2,101208278,1
2,109248383,1
2,113164932,1
2,139203065,-1
2,140376586,-1
2,162392240,1
2,184829874,-1
2,193435701,1
2,193855672,1
2,194695760,-1
2,197666161,1
2,214058846,-1
2,216319435,-1
2,216616374,-1
2,235081167,1
3,29971429,-1
3,139758649,-1
3,139897423,1
3,139897425,1
3,160919954,1
3,163121042,0
3,221588669,1
3,229960874,0
3,232183999,4
4,2551378,-1
4,5271157,-1
4,6105911,-1
4,15416453,1
4,15416454,-1
4,22970163,0
4,24976054,0
4,133953046,2
4,156981835,-1
4,157023681,-2
4,158878399,-1
4,163470424,-1
4,163804454,1
4,165667702,1
4,175308321,1
4,186657054,1
4,187007130,1
4,198900009,0
4,206153303,-1
4,212783468,1
4,220351495,-1
4,229181605,1
4,229467473,2
4,231154060,1
4,231154061,1
5,39925247,-2
5,66059456,2
5,164382459,-1
5,164382461,1
5,200167066,-1
5,200482424,1
5,204437994,1
6,95636022,-1
6,150018572,1
6,150266110,1
6,151647763,2
6,159859442,1
6,161065498,1
6,163508775,2
6,165017140,-1
7,13580730,1
7,17877234,1
7,18867734,1
7,47371242,1
7,47371243,1
7,94678207,-1
7,100503296,-1
7,134877592,-2
7,136214935,-1
7,137012883,0
7,141943787,-1
7,143430457,1
7,153572565,-1
7,154665495,1
7,162862786,-2
7,162862787,-2
8,12992976,1
8,18875121,0
8,18987949,-1
8,19012870,-1
8,25542044,1
8,46502275,-1
8,65614414,-1
8,89774697,2
8,91558689,-1
8,92690250,1
8,99466345,1
8,101460132,2
8,116813063,1
8,122592368,1
8,138672509,-1
8,140233821,-1
8,143640585,2
8,153321847,1
8,156260327,-1
8,156361872,1
8,160251422,-1
8,166853787,-1
8,167358475,-1
8,173394194,-1
9,2518817,0
9,8005200,-1
9,15597850,-1
9,17075885,1
9,18956447,1
9,20840261,1
9,80127642,1
9,82025517,1
9,91036958,1
9,92423374,-1
9,130903451,-1
