10,110978057,-1
10,130103270,0
10,140782287,-1
10,144627157,1
1,35137584,1
1,60969253,-1
1,161323837,-1
1,172040698,-1
1,175666179,-1
1,258942881,-1
1,272895623,1
2,5928140,-1
2,20534281,-1
2,23943136,1
2,23943141,1
2,34095220,0
2,47720538,-1
2,57558353,1
2,72238393,1
2,150780600,1
2,164965232,-1
2,177480482,1
2,180818655,-1
2,183847413,-1
2,194272242,3
2,194272242,2
2,195135466,-1
2,212619641,-1
3,1552580,-1
3,7601292,1
3,12303319,1
3,165773667,-1
3,217873487,3
3,232132416,-1
4,15418594,1
4,18833455,-1
4,161439666,-1
4,165703557,1
4,167064267,-1
4,170547399,-4
4,173593814,1
4,192435653,1
4,233798520,-1
4,234166926,1
5,194884780,-1
5,205291329,1
5,208118790,0
5,215072762,-1
6,95481870,-1
6,160327929,-1
6,161478963,-1
7,16202761,-1
7,106528959,-1
7,110940209,0
7,130906783,-1
7,141633192,-2
7,141633194,-2
7,141844546,-2
8,17665204,-2
8,27672344,1
8,64574605,-1
8,79811260,1
8,140670915,-1
8,149251990,1
8,154616224,1
8,156638404,1
8,163935167,1
8,165105442,-1
8,165406333,-1
8,166742079,-2
8,168621810,-1
9,9970190,-1
9,87402583,1
9,132475028,-1
9,147349761,1
