10,91969962,-1
10,146604672,-1
1,82922107,0
1,161698209,1
1,206602759,1
1,253953647,1
1,258733614,1
1,275838598,-1
2,28839645,-1
2,37565313,1
2,200548060,-1
2,217335018,1
2,234862190,-1
3,1684510,-1
3,5792813,-1
3,32097643,-1
3,224047709,-1
3,227043958,-1
3,227513281,-1
4,2767164,-1
4,14054922,-1
4,170836507,-1
4,173324347,-1
5,204250043,-1
6,135268737,-1
6,162020929,1
6,162020934,1
7,124246439,-1
7,132189969,1
7,137371307,-1
7,139461442,1
7,142203729,-1
8,11250085,-2
8,16919788,-3
8,72308531,1
8,79212860,-2
8,160129251,-1
8,169682499,-1
9,12800916,2
9,22112493,-3
9,111007914,-1
9,144217800,2
